MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBanCOM,SMA5,SMA10,SMA20,SMA50,GUESS_SMA5_SMA20,GUESS_SMA10_SMA50,CCI
FPT,9/10/2008 12:00:00 AM,110,110,110,110,245500,120,110,115,-5,-4.35,0,154870,10410,100.3,94.15,93.175,79.71,null,null,8.682726
FPT,9/9/2008 12:00:00 AM,115,123,115,115,550610,127,115,121,-6,-4.96,0,133850,67930,105.1,96.25,94.775,80.88,null,null,11.07152
FPT,9/8/2008 12:00:00 AM,121,121,121,121,91770,133,121,127,-6,-4.72,0,11570,33660,110.2,99.3,96.475,82.14,True,null,11.21907
FPT,9/5/2008 12:00:00 AM,127,137,127,127,581910,139,127,133,-6,-4.51,0,280600,23710,115.6,103.35,98.25,83.48,null,null,13.93088
FPT,9/4/2008 12:00:00 AM,133,133,127,133,788590,133,121,127,6,4.72,0,408680,126140,121.2,108.4,100.15,84.99,null,null,12.75988
FPT,9/3/2008 12:00:00 AM,127,127,127,127,363820,127,115,121,6,4.96,112140,266150,94460,124.6,112.45,101.85,86.37,null,null,10.05519
FPT,8/29/2008 12:00:00 AM,121,126,115,121,844880,127,115,121,0,0,0,325290,254590,125.8,115.45,103.325,87.57,null,null,6.777659
FPT,8/28/2008 12:00:00 AM,121,121,116,121,1988360,121,111,116,5,4.31,20000,661820,294370,125.8,118,104.575,88.71,null,null,5.667151
FPT,8/27/2008 12:00:00 AM,116,116,116,116,51750,116,106,111,5,4.5,27940,-11950,4500,123.6,119.6,105.4,89.81,null,null,4.083323
FPT,8/26/2008 12:00:00 AM,111,111,111,111,11570,111,101,106,5,4.72,45000,3340,470,119.2,120.2,106.2,90.25,null,null,1.985289
FPT,8/25/2008 12:00:00 AM,106,106,106,106,48110,106,96,101,5,4.95,20000,0,24830,115,119.8,106.975,90.66,null,null,-0.1543683
FPT,8/22/2008 12:00:00 AM,101,101,101,101,87220,101,92,96.5,4.5,4.66,0,39800,31850,111,118.4,107.325,91.05,null,null,-2.327419
FPT,8/21/2008 12:00:00 AM,96.5,96.5,96.5,96.5,231990,96.5,87.5,92,4.5,4.89,47940,26750,155560,106.1,115.95,107.625,91.42,null,null,-4.37774
FPT,8/20/2008 12:00:00 AM,92,92,92,92,871030,92,84,88,4,4.55,0,435170,415260,101.3,112.45,107.9,91.77,null,null,-6.596249
FPT,8/19/2008 12:00:00 AM,88,88,88,88,142630,88,80,84,4,4.76,0,84860,18370,96.7,107.95,108.175,92.11,null,null,-8.835597
FPT,8/18/2008 12:00:00 AM,84,84,84,84,382720,84,76,80,4,5,20000,105940,302400,92.3,103.65,108.05,92.43,null,null,-11.33594
FPT,8/15/2008 12:00:00 AM,80,80,80,80,16710,80,76,78,2,2.56,27940,0,100,88.1,99.55,107.5,92.73,null,null,-14.35621
FPT,8/14/2008 12:00:00 AM,78,78,78,78,36200,78,74,76,2,2.63,20000,15000,1900,84.4,95.25,106.625,92.96,null,null,-17.18788
FPT,8/13/2008 12:00:00 AM,76,76,76,76,221080,76,72,74,2,2.7,20000,75580,250,81.2,91.25,105.425,93.09,null,null,-21.40561
FPT,8/12/2008 12:00:00 AM,74,74,74,74,118650,74,70,72,2,2.78,0,20700,1300,78.4,87.55,103.875,93.11,null,null,-27.85364
FPT,8/11/2008 12:00:00 AM,72,72,72,72,51350,72,68,70,2,2.86,33000,0,0,76,84.15,101.975,93.02,null,null,-40.20453
FPT,8/8/2008 12:00:00 AM,70,70,68,70,600830,70,66,68,2,2.94,0,178240,4360,74,81.05,99.725,92.86,null,null,-76.22164
FPT,8/7/2008 12:00:00 AM,68,68,66.5,68,283230,68,65,66.5,1.5,2.26,0,147880,500,72,78.2,97.075,92.73,null,null,-2371.501
FPT,8/6/2008 12:00:00 AM,66.5,66.5,66.5,66.5,280690,66.5,63.5,65,1.5,2.31,0,10110,9450,70.1,75.65,94.05,92.5,null,null,74.26989
FPT,8/5/2008 12:00:00 AM,65,65,65,65,216280,69,65,67,-2,-2.99,0,109870,9490,68.3,73.35,90.65,92.28,null,null,32.80861
FPT,8/4/2008 12:00:00 AM,67,69,67,67,461730,71,67,69,-2,-2.9,0,126790,1750,67.3,71.65,87.65,92.12,null,null,17.24754
FPT,8/1/2008 12:00:00 AM,69,69,67.5,69,272140,69,65,67,2,2.99,0,77640,21100,67.1,70.55,85.05,92.07,null,null,11.31513
FPT,7/31/2008 12:00:00 AM,65,67,64.5,67,595720,67,64,65.5,1.5,2.29,0,242040,18050,66.9,69.45,82.35,92.04,null,null,9.603371
FPT,7/30/2008 12:00:00 AM,65.5,65.5,63,65.5,610540,65.5,62.5,64,1.5,2.34,0,264700,1000,66.7,68.4,79.825,91.91,null,null,7.984857
FPT,7/29/2008 12:00:00 AM,64,64,64,64,72740,64,61,62.5,1.5,2.4,0,0,3200,66.5,67.4,77.475,91.68,null,null,6.50195
FPT,7/28/2008 12:00:00 AM,62.5,62.5,62.5,62.5,46620,62.5,59.5,61,1.5,2.46,20000,0,0,65.6,66.45,75.3,91.35,null,null,5.785225
FPT,7/25/2008 12:00:00 AM,61,62,60,62,290860,63,60,61.5,0.5,0.81,200000,89420,8040,64.2,65.65,73.35,90.93,null,null,5.184414
FPT,7/24/2008 12:00:00 AM,63,64.5,61.5,61.5,1124720,64.5,61.5,63,-1.5,-2.38,0,171060,210310,63.1,65,71.6,90.42,null,null,3.923905
FPT,7/23/2008 12:00:00 AM,63,63,63,63,118350,66,63,64.5,-1.5,-2.33,0,112860,43180,62.6,64.65,70.15,89.85,null,null,3.12188
FPT,7/22/2008 12:00:00 AM,64.5,64.5,64.5,64.5,165620,67.5,64.5,66,-1.5,-2.27,0,159280,35390,62.7,64.6,68.975,89.24,null,null,2.080393
FPT,7/21/2008 12:00:00 AM,66,67,66,66,713850,70,66,68,-2,-2.94,0,460080,53810,63.4,64.5,68.075,88.7,null,null,0.9909938
FPT,7/18/2008 12:00:00 AM,68,68,68,68,651860,68,65,66.5,1.5,2.26,20000,247050,4500,64.6,64.4,67.475,88.23,null,null,-0.010485
FPT,7/17/2008 12:00:00 AM,66.5,66.5,66.5,66.5,93730,66.5,63.5,65,1.5,2.31,0,3240,35050,65.6,64.35,66.9,87.64,null,null,0.4020788
FPT,7/16/2008 12:00:00 AM,65,65,62,65,723350,65,62,63.5,1.5,2.36,0,238850,7490,66,64.3,66.35,86.95,null,null,1.423261
FPT,7/15/2008 12:00:00 AM,63.5,63.5,63.5,63.5,61500,63.5,60.5,62,1.5,2.42,20000,6030,200,65.8,64.25,65.825,86.32,null,null,1.528117
FPT,7/14/2008 12:00:00 AM,62,62,62,62,102180,62,59,60.5,1.5,2.48,0,29000,25000,65,64.2,65.325,85.75,null,null,2.35228
FPT,7/11/2008 12:00:00 AM,60.5,60.5,60.5,60.5,165300,60.5,57.5,59,1.5,2.54,0,27410,3000,63.5,64.05,64.85,85.08,null,null,3.426628
FPT,7/10/2008 12:00:00 AM,59,59,59,59,174910,59,56,57.5,1.5,2.61,0,44790,1500,62,63.8,64.4,84.45,null,null,4.892161
FPT,7/9/2008 12:00:00 AM,57.5,57.5,56.5,57.5,321480,57.5,54.5,56,1.5,2.68,0,21880,0,60.5,63.25,63.95,83.87,null,null,7.18611
FPT,7/8/2008 12:00:00 AM,53,56,53,56,476680,56,53,54.5,1.5,2.75,170000,170400,28240,59,62.4,63.5,83.34,null,null,10.49217
FPT,7/7/2008 12:00:00 AM,57.5,57.5,54.5,54.5,638990,57.5,54.5,56,-1.5,-2.68,0,366220,40600,57.5,61.25,62.875,82.7,null,null,10.92433
FPT,7/4/2008 12:00:00 AM,56,56,56,56,114780,56,53,54.5,1.5,2.75,0,79170,0,56.6,60.05,62.225,82,null,null,10.72714
FPT,7/3/2008 12:00:00 AM,54.5,54.5,54.5,54.5,41650,54.5,51.5,53,1.5,2.83,0,0,0,55.7,58.85,61.6,81.18,null,null,13.70707
FPT,7/2/2008 12:00:00 AM,53,53,51.5,53,422440,53,50,51.5,1.5,2.91,0,102590,100,54.8,57.65,60.975,80.24,null,False,18.36439
FPT,7/1/2008 12:00:00 AM,51.5,51.5,51,51.5,154180,51.5,48.5,50,1.5,3,0,44560,25000,53.9,56.45,60.35,79.17,null,null,21.4661
FPT,6/30/2008 12:00:00 AM,48.5,50,48.5,50,266050,51.5,48.5,50,0,0,0,46310,38400,53,55.25,59.725,77.97,null,null,25.78189
FPT,6/27/2008 12:00:00 AM,48.1,50,48.1,50,147910,50.5,48.1,49.5,0.5,1.01,0,74530,2810,51.8,54.2,59.125,76.67,False,null,25.40455
FPT,6/26/2008 12:00:00 AM,52,52,49,49.5,171900,52,49,50.5,-1,-1.98,0,63780,36200,50.8,53.25,58.525,75.24,null,null,22.60876
FPT,6/25/2008 12:00:00 AM,50.5,50.5,50,50.5,282020,50.5,48.1,49.5,1,2.02,0,62590,35000,50.3,52.55,57.9,73.71,null,null,20.65712
FPT,6/24/2008 12:00:00 AM,46.7,49.5,46.7,49.5,264130,49.5,46.7,48.1,1.4,2.91,0,107910,9620,49.9,51.9,57.15,72.04,null,null,23.08752
FPT,6/23/2008 12:00:00 AM,48.1,49.2,48.1,48.1,409550,50.5,48.1,49.5,-1.4,-2.83,0,84860,53280,49.52,51.26,56.255,70.46201,null,null,19.55726
FPT,6/20/2008 12:00:00 AM,49.5,49.5,49.5,49.5,96710,52.5,49.5,51,-1.5,-2.94,0,79300,0,49.42,50.61,55.33,69.03201,null,null,13.53296
FPT,6/19/2008 12:00:00 AM,51,51,51,51,85410,54,51,52.5,-1.5,-2.86,0,72050,16000,49.72,50.26,54.555,67.632,null,null,7.701141
FPT,6/18/2008 12:00:00 AM,54,54,52.5,52.5,645410,54.5,52.5,53.5,-1,-1.87,0,389720,60000,50.12,50.21,53.93,66.362,null,null,2.445209
FPT,6/17/2008 12:00:00 AM,53.5,53.5,53.5,53.5,227950,53.5,51.5,52.5,1,1.9,25040,39050,0,50.92,50.41,53.43,65.21201,null,null,0.6111987
FPT,6/16/2008 12:00:00 AM,50.5,52.5,50.5,52.5,639380,52.5,50.5,51.5,1,1.94,0,127520,145740,51.8,50.66,52.955,64.142,null,null,2.744792
FPT,6/13/2008 12:00:00 AM,51.5,51.5,51.5,51.5,409120,53.5,51.5,52.5,-1,-1.9,0,280930,119710,52.2,50.81,52.505,63.152,null,null,2.483293
FPT,6/12/2008 12:00:00 AM,52.5,52.5,52.5,52.5,195590,54.5,52.5,53.5,-1,-1.87,0,164310,57900,52.5,51.11,52.18,62.272,null,null,-0.2194035
FPT,6/11/2008 12:00:00 AM,53.5,53.5,53.5,53.5,12340,55.5,53.5,54.5,-1,-1.83,0,2290,1840,52.7,51.41,51.98,61.502,null,null,-3.022476
FPT,6/10/2008 12:00:00 AM,54.5,54.5,54.5,54.5,5040,56.5,54.5,55.5,-1,-1.8,0,540,5040,52.9,51.91,51.905,60.832,null,null,-6.316834
FPT,6/9/2008 12:00:00 AM,55.5,55.5,55.5,55.5,22830,57.5,55.5,56.5,-1,-1.77,0,17420,4280,53.5,52.65,51.955,60.262,null,null,-10.95742
FPT,6/6/2008 12:00:00 AM,56.5,56.5,56.5,56.5,6460,58.5,56.5,57.5,-1,-1.74,0,2870,4460,54.5,53.35,51.98,59.792,null,null,-18.49764
FPT,6/5/2008 12:00:00 AM,57.5,57.5,57.5,57.5,2430,59.5,57.5,58.5,-1,-1.71,0,460,620,55.5,54,52.13,59.382,null,null,-32.96381
FPT,6/4/2008 12:00:00 AM,58.5,58.5,58.5,58.5,3870,60.5,58.5,59.5,-1,-1.68,0,550,2510,56.5,54.6,52.405,59.032,null,null,-85.50182
FPT,6/3/2008 12:00:00 AM,59.5,59.5,59.5,59.5,10280,61.5,59.5,60.5,-1,-1.65,0,400,430,57.5,55.2,52.805,58.742,null,null,199.3694
FPT,6/3/2008 12:00:00 AM,59.5,59.5,59.5,59.5,10280,61.5,59.5,60.5,-1,-1.65,0,400,0,58.3,55.9,53.28,58.492,null,null,43.1101
FPT,6/2/2008 12:00:00 AM,60.5,60.5,60.5,60.5,7300,62.5,60.5,61.5,-1,-1.63,0,560,200,59.1,56.8,53.805,58.302,null,null,25.61023
FPT,5/30/2008 12:00:00 AM,61.5,61.5,61.5,61.5,20370,65.5,59.5,62.5,-1,-1.6,60000,6240,8440,59.9,57.7,54.405,58.172,null,null,18.76939
FPT,5/29/2008 12:00:00 AM,62.5,62.5,62.5,62.5,0,0,0,0,62.5,0,0,0,0,60.7,58.6,55.005,58.092,null,null,15.35021
FPT,5/29/2008 12:00:00 AM,62.5,62.5,62.5,62.5,0,0,0,0,62.5,0,0,0,0,61.3,59.4,55.655,58.042,null,null,11.6369
FPT,5/28/2008 12:00:00 AM,62.5,62.5,62.5,62.5,0,0,0,0,62.5,0,0,0,0,61.9,60.1,56.375,57.952,null,null,8.912818
FPT,5/28/2008 12:00:00 AM,62.5,62.5,62.5,62.5,0,0,0,0,62.5,0,0,0,0,62.3,60.7,57.025,57.822,null,null,7.006734
FPT,5/27/2008 12:00:00 AM,62.5,62.5,62.5,62.5,0,0,0,0,62.5,0,0,0,0,62.5,61.2,57.6,57.732,null,null,5.688851
FPT,5/27/2008 12:00:00 AM,62.5,62.5,62.5,62.5,0,0,0,0,62.5,0,0,0,0,62.5,61.6,58.1,57.672,null,null,4.763244
FPT,5/26/2008 12:00:00 AM,62.5,62.5,62.5,62.5,8560,64.5,62.5,63.5,-1,-1.57,0,3500,0,62.5,61.9,58.55,57.642,null,null,4.129365
FPT,5/23/2008 12:00:00 AM,63.5,63.5,63.5,63.5,42540,65.5,63.5,64.5,-1,-1.55,0,37550,19900,62.7,62.3,59.1,57.662,null,null,4.506953
FPT,5/22/2008 12:00:00 AM,64.5,64.5,64.5,64.5,3320,66.5,64.5,65.5,-1,-1.53,68870,1940,0,63.1,62.7,59.75,57.712,null,null,4.693217
FPT,5/21/2008 12:00:00 AM,65.5,65.5,65.5,65.5,91850,67.5,65.5,66.5,-1,-1.5,0,89720,0,63.7,63.1,60.4,57.792,null,null,4.800681
FPT,5/20/2008 12:00:00 AM,66.5,66.5,66.5,66.5,13570,68.5,66.5,67.5,-1,-1.48,0,3510,0,64.5,63.5,61.05,57.862,null,null,4.928956
FPT,5/19/2008 12:00:00 AM,67.5,67.5,67.5,67.5,73740,69.5,67.5,68.5,-1,-1.46,109000,64480,0,65.5,64,61.7,57.922,null,null,5.074058
FPT,5/16/2008 12:00:00 AM,68.5,68.5,68.5,68.5,65920,70.5,68.5,69.5,-1,-1.44,36000,20360,0,66.5,64.6,62.35,57.972,null,null,5.231987
FPT,5/15/2008 12:00:00 AM,69.5,69.5,69.5,69.5,7980,71.5,69.5,70.5,-1,-1.42,0,5020,0,67.5,65.3,63,58.002,null,null,5.402968
FPT,5/14/2008 12:00:00 AM,70.5,70.5,70.5,70.5,8580,72.5,70.5,71.5,-1,-1.4,80000,6040,0,68.5,66.1,63.65,58.082,null,null,5.587385
FPT,5/13/2008 12:00:00 AM,71.5,71.5,71.5,71.5,8790,73.5,71.5,72.5,-1,-1.38,0,4950,0,69.5,67,64.3,58.212,null,null,5.782593
FPT,5/12/2008 12:00:00 AM,72.5,72.5,72.5,72.5,45450,74.5,72.5,73.5,-1,-1.36,0,44560,500,70.5,68,64.95,58.392,null,null,5.984919
FPT,5/9/2008 12:00:00 AM,73.5,73.5,73.5,73.5,31710,76.5,73.5,75,-1.5,-2,0,19130,0,71.5,69,65.65,58.622,null,null,6.191689
FPT,5/8/2008 12:00:00 AM,75,75,75,75,108670,78,75,76.5,-1.5,-1.96,100000,0,0,72.6,70.05,66.375,58.912,null,null,6.687956
FPT,5/7/2008 12:00:00 AM,76.5,76.5,76.5,76.5,82390,79.5,76.5,78,-1.5,-1.92,0,78120,0,73.8,71.15,67.125,59.262,null,null,7.141045
FPT,5/6/2008 12:00:00 AM,78,78,78,78,69790,81,78,79.5,-1.5,-1.89,0,66170,0,75.1,72.3,67.9,59.672,null,null,7.550786
FPT,5/5/2008 12:00:00 AM,79.5,79.5,79.5,79.5,123490,82.5,79.5,81,-1.5,-1.85,0,58720,520,76.5,73.5,68.75,60.142,null,null,7.916343
FPT,4/29/2008 12:00:00 AM,81,82,81,81,335710,84,81,82.5,-1.5,-1.82,0,95470,55880,78,74.75,69.675,60.672,null,null,8.382966
FPT,4/28/2008 12:00:00 AM,82.5,84,82.5,82.5,458890,85.5,82.5,84,-1.5,-1.79,0,227110,90430,79.5,76.05,70.675,61.202,null,null,8.589151
FPT,4/25/2008 12:00:00 AM,84,84,84,84,43420,87,84,85.5,-1.5,-1.75,0,2850,17190,81,77.4,71.75,61.792,null,null,8.260144
FPT,4/24/2008 12:00:00 AM,85.5,85.5,85.5,85.5,53300,88.5,85.5,87,-1.5,-1.72,0,44820,19000,82.5,78.8,72.9,62.442,null,null,8.203979
FPT,4/23/2008 12:00:00 AM,87,87,87,87,8870,90,87,88.5,-1.5,-1.69,0,3920,400,84,80.25,74.125,63.152,null,null,8.077188
FPT,4/22/2008 12:00:00 AM,88.5,88.5,88.5,88.5,53530,91.5,88.5,90,-1.5,-1.67,25000,16150,0,85.5,81.75,75.375,63.922,null,null,7.89253
FPT,4/21/2008 12:00:00 AM,90.5,91,90,90,234320,93,90,91.5,-1.5,-1.64,0,180400,60200,87,83.25,76.65,64.722,null,null,7.890067
FPT,4/18/2008 12:00:00 AM,94.5,94.5,92.5,92.5,279560,95.5,92.5,94,-1.5,-1.6,25000,130290,700,88.7,84.85,78,65.582,null,null,8.368021
FPT,4/17/2008 12:00:00 AM,91.5,94.5,91.5,94,502070,94.5,91.5,93,1,1.08,0,263600,12220,90.4,86.45,79.375,66.452,null,null,7.427715
FPT,4/16/2008 12:00:00 AM,93,93,93,93,89940,96,93,94.5,-1.5,-1.59,0,56520,0,91.6,87.8,80.65,67.322,null,null,6.382999
FPT,4/11/2008 12:00:00 AM,94.5,94.5,94.5,94.5,75550,97.5,94.5,96,-1.5,-1.56,70000,48790,0,92.8,89.15,81.95,68.25,null,null,6.315769
FPT,4/10/2008 12:00:00 AM,96,96,96,96,100200,102.38,92.62,97.5,-1.5,-1.54,0,85190,0,94,90.5,83.275,69.18,null,null,6.243491
FPT,4/9/2008 12:00:00 AM,97,97.5,97,97.5,491500,100,97,98.5,-1,-1.02,50000,380070,50500,95,91.85,84.625,70.11,null,null,6.09441
FPT,4/8/2008 12:00:00 AM,101,101,98,98.5,658080,101,98,99.5,-1,-1.01,0,166430,53000,95.9,93.15,85.975,71.03,null,null,6.164535
FPT,4/7/2008 12:00:00 AM,99.5,99.5,99.5,99.5,44420,99.5,96.5,98,1.5,1.53,0,7150,0,97.2,94.4,87.325,71.95,null,null,5.58789
FPT,4/4/2008 12:00:00 AM,98,98,98,98,19260,98,97,97.5,0.5,0.51,0,500,0,97.9,95.35,88.55,72.86,null,null,4.323678
FPT,4/3/2008 12:00:00 AM,97.5,97.5,97.5,97.5,7660,97.5,96.5,97,0.5,0.52,112000,6400,0,98.2,96.1,89.675,73.78,null,null,3.589379
FPT,4/2/2008 12:00:00 AM,97,97,97,97,1820,97,96,96.5,0.5,0.52,0,0,0,98.1,96.55,90.7,74.67,null,null,2.929401
FPT,4/1/2008 12:00:00 AM,96.5,96.5,96.5,96.5,80650,96.5,95.5,96,0.5,0.52,33000,34640,50000,97.7,96.8,91.625,75.53,null,null,2.327571
FPT,3/31/2008 12:00:00 AM,96,96,96,96,281820,96,95,95.5,0.5,0.52,44100,116560,253040,97,97.1,92.45,76.36,null,null,1.771082
FPT,3/28/2008 12:00:00 AM,95.5,95.5,95,95.5,360310,95.5,94.5,95,0.5,0.53,20000,57460,313000,96.5,97.2,93.175,77.16,null,null,1.17907
FPT,3/27/2008 12:00:00 AM,95,95,94.5,95,564730,99.22,89.78,94.5,0.5,0.53,0,156530,461270,96,97.1,93.8,77.93,null,null,0.6931089
FPT,3/26/2008 12:00:00 AM,94.5,94.5,94.5,94.5,491820,103,94.5,99,-4.5,-4.55,0,110180,47200,95.5,96.8,94.325,78.67,null,null,0.3029179
FPT,3/25/2008 12:00:00 AM,99,99,99,99,78260,109,99,104,-5,-4.81,0,16400,16410,96,96.85,95,79.48,null,null,2.171056
FPT,3/24/2008 12:00:00 AM,104,104,104,104,61590,114,104,109,-5,-4.59,0,27890,38000,97.6,97.3,95.85,80.37,null,null,4.309719
FPT,3/21/2008 12:00:00 AM,109,110,109,109,225440,119,109,114,-5,-4.39,0,2810,3210,100.3,98.4,96.875,81.36,null,null,6.553651
FPT,3/20/2008 12:00:00 AM,114,119,114,114,297440,124,114,119,-5,-4.2,0,49620,6950,104.1,100.05,98.075,82.43,null,null,9.11799
FPT,3/19/2008 12:00:00 AM,119,125,119,119,414330,131,119,125,-6,-4.8,0,0,28500,109,102.25,99.4,83.58,null,null,10.89199
FPT,3/18/2008 12:00:00 AM,125,125,125,125,53240,137,125,131,-6,-4.58,0,1450,0,114.2,105.1,100.95,84.83,null,null,11.80979
FPT,3/17/2008 12:00:00 AM,131,133,131,131,118510,143,131,137,-6,-4.38,0,9460,8650,119.6,108.6,102.85,86.2,null,null,13.62397
FPT,3/14/2008 12:00:00 AM,136,137,135,137,229600,143,131,137,0,0,0,116940,3200,125.2,112.75,104.975,87.69,null,null,13.99096
FPT,3/13/2008 12:00:00 AM,137,139,136,137,97870,143.85,130.15,137,0,0,0,22860,15050,129.8,116.95,107.025,89.18,null,null,12.69967
FPT,3/12/2008 12:00:00 AM,134,140,134,137,326740,140,128,134,3,2.24,0,137930,102000,133.4,121.2,109,90.67,null,null,11.11034
FPT,3/11/2008 12:00:00 AM,134,138,133,134,438330,147,133,140,-6,-4.29,0,125330,12550,135.2,124.7,110.775,92.1,null,null,9.183124
FPT,3/10/2008 12:00:00 AM,140,140,140,140,749480,140.7,127.3,134,6,4.48,0,275230,41610,137,128.3,112.8,93.65,null,null,9.988591
FPT,3/7/2008 12:00:00 AM,134,134,134,134,66860,134,122,128,6,4.69,117500,19900,45000,136.4,130.8,114.6,95.06,null,null,6.920052
FPT,3/6/2008 12:00:00 AM,128,128,128,128,150750,128,116,122,6,4.92,0,1300,68100,134.6,132.2,116.125,96.33,null,null,4.222445
FPT,3/5/2008 12:00:00 AM,122,122,122,122,260000,134,122,128,-6,-4.69,0,135760,0,131.6,132.5,117.375,97.46,null,null,1.782961
FPT,3/4/2008 12:00:00 AM,128,128,128,128,134790,140,128,134,-6,-4.48,0,31410,450,130.4,132.8,118.95,98.69,null,null,3.2932
FPT,3/3/2008 12:00:00 AM,134,134,134,134,190060,148,134,141,-7,-4.96,0,119000,0,129.2,133.1,120.85,100.02,null,null,4.636143
FPT,2/29/2008 12:00:00 AM,143,148,141,141,216820,155,141,148,-7,-4.73,0,16630,48550,130.6,133.5,123.125,101.47,null,null,6.784017
FPT,2/28/2008 12:00:00 AM,153,153,147,148,123600,158,144,151,-3,-1.99,0,31060,5800,134.6,134.6,125.775,103.04,null,null,7.535296
FPT,2/27/2008 12:00:00 AM,151,156,151,151,156900,159,145,152,-1,-0.66,0,2320,0,140.4,136,128.6,104.65,null,null,7.315447
FPT,2/26/2008 12:00:00 AM,158,159,152,152,304670,166.95,151.05,159,-7,-4.4,0,65190,600,145.2,137.8,131.25,106.26,null,null,6.611244
FPT,2/25/2008 12:00:00 AM,155,159,155,159,301820,159,145,152,7,4.61,0,61120,68910,150.2,139.7,134,107.99,null,null,6.488919
FPT,2/22/2008 12:00:00 AM,152,152,152,152,287230,166,152,159,-7,-4.4,0,60380,56300,152.4,141.5,136.15,109.56,null,null,4.244669
FPT,2/21/2008 12:00:00 AM,159,159,159,159,187680,175,159,167,-8,-4.79,0,60740,1200,154.6,144.6,138.4,111.24,null,null,5.381557
FPT,2/20/2008 12:00:00 AM,171,171,167,167,312060,183,167,175,-8,-4.57,0,55860,4110,157.8,149.1,140.8,113.05,null,null,7.051041
FPT,2/19/2008 12:00:00 AM,171,175,170,175,242480,184,168,176,-1,-0.57,0,6390,31600,162.4,153.8,143.3,114.99,null,null,7.57241
FPT,2/18/2008 12:00:00 AM,178,178,175,176,262900,193,175,184,-8,-4.35,0,760,1310,165.8,158,145.55,116.92,null,null,7.59922
FPT,2/15/2008 12:00:00 AM,186,186,181,184,90890,194,176,185,-1,-0.54,0,1340,7000,172.2,162.3,147.9,118.98,null,null,8.723362
FPT,2/14/2008 12:00:00 AM,184,188,184,185,173150,193,175,184,1,0.54,0,10000,9550,177.4,166,150.3,121.03,null,null,8.540769
FPT,2/13/2008 12:00:00 AM,187,189,184,184,206500,202,184,193,-9,-4.66,115000,1650,42930,180.8,169.3,152.65,123.03,null,null,7.890016
FPT,2/12/2008 12:00:00 AM,198,198,192,193,76750,207,189,198,-5,-2.53,135000,24740,18570,184.4,173.4,155.6,125.18,null,null,9.18374
FPT,2/1/2008 12:00:00 AM,197,198,196,198,204640,206,188,197,1,0.51,150000,68590,74720,188.8,177.3,158.5,127.4,null,null,8.933764
FPT,1/31/2008 12:00:00 AM,191,197,191,197,225620,210,190,200,-3,-1.5,0,4940,36540,191.4,181.8,161.65,129.57,True,null,7.630338
FPT,1/30/2008 12:00:00 AM,200,200,197,200,352990,200,182,191,9,4.71,0,31590,67520,194.4,185.9,165.25,131.77,null,null,7.626802
FPT,1/29/2008 12:00:00 AM,182,191,182,191,213390,191,173,182,9,4.95,235000,1130,0,195.8,188.3,168.7,133.74,null,null,4.452929
FPT,1/28/2008 12:00:00 AM,177,182,177,182,190060,186,170,178,4,2.25,0,36780,4580,193.6,189,171.4,135.5,null,null,2.218064
FPT,1/25/2008 12:00:00 AM,170,178,170,178,292790,178.5,161.5,170,8,4.71,0,128760,200,189.6,189.2,173.6,137.2,False,null,0.7439776
FPT,1/24/2008 12:00:00 AM,182,182,170,170,430040,182,166,174,-4,-2.3,490000,0,0,184.2,187.8,175.05,138.71,null,null,0.09098046
FPT,1/23/2008 12:00:00 AM,174,174,174,174,92540,192,174,183,-9,-4.92,180000,490,6990,179,186.7,176.35,140.27,null,null,-0.2140014
FPT,1/22/2008 12:00:00 AM,183,183,183,183,202800,201,183,192,-9,-4.69,0,850,5520,177.4,186.6,177.95,141.98,null,null,1.394963
FPT,1/21/2008 12:00:00 AM,192,194,192,192,501440,212,192,202,-10,-4.95,0,15560,33540,179.4,186.5,179.95,143.85,null,null,3.175284
FPT,1/18/2008 12:00:00 AM,195,205,195,202,152330,208,190,199,3,1.51,0,13030,59470,184.2,186.9,182.1,145.9,null,null,4.531147
FPT,1/17/2008 12:00:00 AM,207,207,196,199,387040,207,189,198,1,0.51,0,0,0,190,187.1,184.45,147.92,null,null,4.080005
FPT,1/16/2008 12:00:00 AM,197,198,195,198,331740,198,180,189,9,4.76,0,15250,215450,194.8,186.9,186.4,149.93,null,null,2.739379
FPT,1/15/2008 12:00:00 AM,190,191,189,189,337320,202,184,193,-4,-2.07,0,96420,113990,196,186.7,187.5,151.77,null,null,0.7542242
FPT,1/14/2008 12:00:00 AM,197,197,193,193,239760,206,188,197,-4,-2.03,0,113500,100,196.2,187.8,188.4,153.7,null,null,1.603361
FPT,1/11/2008 12:00:00 AM,195,198,195,197,188290,201.6,182.4,192,5,2.6,0,25780,19190,195.2,189.7,189.45,155.72,null,null,1.971275
FPT,1/10/2008 12:00:00 AM,196,197,192,192,401090,212,192,202,-10,-4.95,0,57370,171850,193.8,191.9,189.85,157.65,null,null,1.062791
FPT,1/9/2008 12:00:00 AM,205,205,202,202,159580,218,198,208,-6,-2.88,0,660,4110,194.6,194.7,190.7,159.79,null,null,3.434761
