MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBanCOM,SMA5,SMA10,SMA20,SMA50,GUESS_SMA5_SMA20,GUESS_SMA10_SMA50,CCI
KMF,9/26/2008 12:00:00 AM,11.6,12,11.6,11.7,9900,12.4,10.8,11.6,0.1,0.86,0,0,0,10.72,10.3,9.965,8.546,null,null,8.212079
KMF,9/25/2008 12:00:00 AM,11.8,11.8,11.2,11.6,500,11.8,10.4,11.1,0.5,4.5,0,0,0,10.92,10.47,10.1,8.652,null,null,6.243974
KMF,9/24/2008 12:00:00 AM,11.1,11.3,11,11.1,12200,12.6,11,11.8,-0.7,-5.93,0,0,0,11.14,10.63,10.18,8.742001,null,null,4.031071
KMF,9/23/2008 12:00:00 AM,11.9,12.7,11.1,11.8,20600,12.7,11.1,11.9,-0.1,-0.84,0,0,0,11.44,10.88,10.255,8.838,null,null,6.769961
KMF,9/22/2008 12:00:00 AM,11.9,11.9,11.9,11.9,4800,11.9,10.5,11.2,0.7,6.25,0,0,0,11.62,11.07,10.335,8.938,null,null,6.773403
KMF,9/19/2008 12:00:00 AM,11.2,11.2,11.2,11.2,7000,11.2,9.8,10.5,0.7,6.67,0,0,0,11.52,11.12,10.41,9.018,null,null,3.549152
KMF,9/18/2008 12:00:00 AM,10.5,10.5,10.5,10.5,2500,11.9,10.5,11.2,-0.7,-6.25,0,0,0,11.3,11.11,10.455,9.085999,null,null,0.2660989
KMF,9/17/2008 12:00:00 AM,11.2,11.5,11.2,11.2,7200,12.8,11.2,12,-0.8,-6.67,0,0,0,11.32,11.23,10.51,9.16,null,null,3.768615
KMF,9/16/2008 12:00:00 AM,12.1,12.7,12,12,22700,13.6,12,12.8,-0.8,-6.25,0,0,0,11.36,11.4,10.635,9.257998,null,null,7.735885
KMF,9/15/2008 12:00:00 AM,12.7,14,12.7,12.8,27200,14.5,12.7,13.6,-0.8,-5.88,0,0,0,11.54,11.58,10.83,9.379998,null,null,11.05309
KMF,9/12/2008 12:00:00 AM,13.6,13.6,13.6,13.6,6600,15.6,13.6,14.6,-1,-6.85,0,0,0,12.02,11.77,11.035,9.521999,null,null,11.18973
KMF,9/11/2008 12:00:00 AM,15,15.3,14.3,14.6,3400,16.3,14.3,15.3,-0.7,-4.58,0,0,0,12.84,12.07,11.27,9.675999,True,null,14.15457
KMF,9/10/2008 12:00:00 AM,15.8,15.8,14.4,15.3,62000,15.8,13.8,14.8,0.5,3.38,0,0,0,13.66,12.49,11.56,9.843999,null,True,13.82925
KMF,9/9/2008 12:00:00 AM,14.9,14.9,14.5,14.8,34800,14.9,13.1,14,0.8,5.71,0,0,0,14.22,12.79,11.835,9.997999,null,null,10.37566
KMF,9/8/2008 12:00:00 AM,14.1,14.1,13.5,14,67100,14.1,12.3,13.2,0.8,6.06,0,0,0,14.46,13,12.035,10.132,null,null,6.18287
KMF,9/5/2008 12:00:00 AM,13.2,13.2,12.9,13.2,80100,13.2,11.6,12.4,0.8,6.45,0,0,0,14.38,13.2,12.16,10.248,null,null,3.105727
KMF,9/4/2008 12:00:00 AM,12.4,12.4,12.4,12.4,14200,12.4,10.8,11.6,0.8,6.9,0,0,0,13.94,13.39,12.25,10.348,null,null,0.5913438
KMF,9/3/2008 12:00:00 AM,11.6,11.6,11.5,11.6,48600,11.6,10.2,10.9,0.7,6.42,0,0,0,13.2,13.43,12.33,10.434,null,null,-2.28628
KMF,8/29/2008 12:00:00 AM,10.8,11.5,10.8,10.9,25700,12.4,10.8,11.6,-0.7,-6.03,0,0,0,12.42,13.32,12.36,10.502,null,null,-4.199939
KMF,8/28/2008 12:00:00 AM,12.7,12.7,11.1,11.6,33900,12.7,11.1,11.9,-0.3,-2.52,0,1000,0,11.94,13.2,12.39,10.576,null,null,-2.053102
KMF,8/27/2008 12:00:00 AM,11.9,11.9,11.9,11.9,24600,11.9,10.5,11.2,0.7,6.25,0,100,0,11.68,13.03,12.4,10.646,null,null,-1.899572
KMF,8/26/2008 12:00:00 AM,11.2,11.2,11.2,11.2,5800,11.2,9.8,10.5,0.7,6.67,0,0,0,11.44,12.69,12.38,10.69,null,null,-4.714988
KMF,8/25/2008 12:00:00 AM,10.5,10.5,10.5,10.5,20600,10.5,9.3,9.9,0.6,6.06,0,100,0,11.22,12.21,12.35,10.72,null,False,-7.913786
KMF,8/22/2008 12:00:00 AM,8.9,10.1,8.9,9.9,26600,10.1,8.9,9.5,0.4,4.21,0,100,0,11.02,11.72,12.255,10.746,False,null,-12.44544
KMF,8/21/2008 12:00:00 AM,9.3,10.3,9.3,9.5,13800,10.5,9.3,9.9,-0.4,-4.04,0,0,0,10.6,11.27,12.135,10.762,null,null,-13.64648
KMF,8/20/2008 12:00:00 AM,9.8,10.2,9.8,9.9,19300,11.2,9.8,10.5,-0.6,-5.71,0,0,0,10.2,10.94,12.07,10.786,null,null,-13.92798
KMF,8/19/2008 12:00:00 AM,11.1,11.1,10.4,10.5,6000,11.8,10.4,11.1,-0.6,-5.41,0,500,0,10.06,10.75,12.07,10.828,null,null,-10.59992
KMF,8/18/2008 12:00:00 AM,12.1,12.1,10.7,11.1,15200,12.1,10.7,11.4,-0.3,-2.63,0,0,0,10.18,10.7,12.065,10.886,null,null,-6.530442
KMF,8/15/2008 12:00:00 AM,11.4,11.4,11.4,11.4,42000,11.4,10.6,11,0.4,3.64,0,0,0,10.48,10.75,12.035,10.958,null,null,-6.326734
KMF,8/14/2008 12:00:00 AM,10.7,11.1,10.7,11,28600,11.1,10.3,10.7,0.3,2.8,0,0,0,10.78,10.69,11.945,11.012,null,null,-11.87502
KMF,8/13/2008 12:00:00 AM,10.7,10.8,10.7,10.7,13300,11.5,10.7,11.1,-0.4,-3.6,0,0,0,10.94,10.57,11.8,11.06,null,null,-17.45107
KMF,8/12/2008 12:00:00 AM,10.8,11.6,10.8,11.1,32300,11.6,10.8,11.2,-0.1,-0.89,0,0,0,11.06,10.56,11.625,11.104,null,null,-15.36958
KMF,8/11/2008 12:00:00 AM,11.2,11.6,11.2,11.2,53400,12,11.2,11.6,-0.4,-3.45,0,0,0,11.08,10.63,11.42,11.138,null,null,-25.3975
KMF,8/8/2008 12:00:00 AM,11.6,11.6,11.6,11.6,1300,12.4,11.6,12,-0.4,-3.33,0,0,0,11.12,10.8,11.26,11.164,null,null,-9.021016
KMF,8/7/2008 12:00:00 AM,12,12,12,12,100,13,12,12.5,-0.5,-4,0,0,0,11.32,11.05,11.16,11.198,null,null,-19.14402
KMF,8/6/2008 12:00:00 AM,0,0,0,12.5,0,13,12,12.5,0,0,0,0,0,11.68,11.31,11.125,11.254,null,null,155.9548
KMF,8/5/2008 12:00:00 AM,12.5,12.5,12.5,12.5,700,13,12,12.5,0,0,0,0,0,11.96,11.51,11.13,11.312,null,null,-16.72642
KMF,8/4/2008 12:00:00 AM,0,0,0,12.5,0,13,12,12.5,0,0,0,0,0,12.22,11.65,11.175,11.36,null,null,71.49422
KMF,8/1/2008 12:00:00 AM,0,0,0,12.5,0,13,12,12.5,0,0,0,0,0,12.4,11.76,11.255,11.42,null,null,45.87434
KMF,7/31/2008 12:00:00 AM,0,0,0,12.5,0,13,12,12.5,0,0,0,0,0,12.5,11.91,11.3,11.492,null,null,34.11973
KMF,7/30/2008 12:00:00 AM,0,0,0,12.5,0,13,12,12.5,0,0,0,0,0,12.5,12.09,11.33,11.552,null,null,25.97163
KMF,7/29/2008 12:00:00 AM,12.5,12.5,12.5,12.5,1000,13.5,12.5,13,-0.5,-3.85,0,0,0,12.5,12.23,11.395,11.604,null,null,-12.97543
KMF,7/28/2008 12:00:00 AM,0,0,0,13,0,13.5,12.5,13,0,0,0,0,0,12.6,12.41,11.52,11.674,null,null,23.24526
KMF,7/25/2008 12:00:00 AM,13,13,13,13,100,14,13,13.5,-0.5,-3.7,0,0,0,12.7,12.55,11.675,11.748,null,null,-16.63348
KMF,7/24/2008 12:00:00 AM,0,0,0,13.5,0,14,13,13.5,0,0,0,0,0,12.9,12.7,11.875,11.818,null,null,24.85066
KMF,7/23/2008 12:00:00 AM,0,0,0,13.5,0,14,13,13.5,0,0,0,0,0,13.1,12.8,12.055,11.874,True,null,21.56755
KMF,7/22/2008 12:00:00 AM,0,0,0,13.5,0,14,13,13.5,0,0,0,0,0,13.3,12.9,12.205,11.932,null,null,18.67502
KMF,7/21/2008 12:00:00 AM,0,0,0,13.5,0,14,13,13.5,0,0,0,0,0,13.4,13,12.325,12.002,null,null,15.84496
KMF,7/18/2008 12:00:00 AM,13.9,13.9,13.5,13.5,1300,14.5,13.5,14,-0.5,-3.57,0,0,0,13.5,13.1,12.43,12.066,null,null,-21.09843
KMF,7/17/2008 12:00:00 AM,14,14.3,13.5,14,21000,14.5,13.5,14,0,0,0,0,0,13.6,13.25,12.58,12.126,null,null,-26.50231
KMF,7/16/2008 12:00:00 AM,14.2,14.2,13.2,14,8200,14.2,13.2,13.7,0.3,2.19,0,0,0,13.7,13.4,12.745,12.172,null,null,-32.90871
KMF,7/15/2008 12:00:00 AM,13.7,13.7,13.7,13.7,13800,13.7,12.7,13.2,0.5,3.79,0,0,0,13.74,13.52,12.875,12.214,null,null,-44.5572
KMF,7/14/2008 12:00:00 AM,13.2,13.2,12.8,13.2,51400,13.2,12.2,12.7,0.5,3.94,0,0,0,13.68,13.54,12.975,12.256,False,null,-59.97107
KMF,7/11/2008 12:00:00 AM,12.4,12.8,12.4,12.7,32700,12.8,12,12.4,0.3,2.42,0,0,0,13.52,13.51,13.03,12.274,null,null,-98.47714
KMF,7/10/2008 12:00:00 AM,12.5,12.5,11.9,12.4,27400,12.7,11.9,12.3,0.1,0.81,5000,0,0,13.2,13.4,13.05,12.284,null,null,-276.741
KMF,7/9/2008 12:00:00 AM,12.1,12.5,12.1,12.3,4900,12.5,11.7,12.1,0.2,1.65,0,0,0,12.86,13.28,13.04,12.306,null,null,456.6084
KMF,7/8/2008 12:00:00 AM,12.1,12.1,12.1,12.1,17700,13.1,12.1,12.6,-0.5,-3.97,0,0,0,12.54,13.14,13.02,12.338,null,null,35.44215
KMF,7/7/2008 12:00:00 AM,13.1,13.1,12.1,12.6,32700,13.1,12.1,12.6,0,0,0,0,0,12.42,13.05,13.025,12.366,null,null,37.4789
KMF,7/4/2008 12:00:00 AM,12,13,12,12.6,67500,13,12,12.5,0.1,0.8,0,0,0,12.4,12.96,13.03,12.378,null,null,18.11902
KMF,7/3/2008 12:00:00 AM,12.5,12.5,12.5,12.5,9200,13.5,12.5,13,-0.5,-3.85,0,0,0,12.42,12.81,13.03,12.372,null,null,10.99789
KMF,7/2/2008 12:00:00 AM,13,13,13,13,1000,14,13,13.5,-0.5,-3.7,0,0,0,12.56,12.71,13.055,12.36,null,null,9.017607
KMF,7/1/2008 12:00:00 AM,13.5,13.5,13.5,13.5,2900,14.5,13.5,14,-0.5,-3.57,0,0,0,12.84,12.69,13.105,12.338,null,null,7.692311
KMF,6/30/2008 12:00:00 AM,14,14,14,14,100,15,14,14.5,-0.5,-3.45,0,0,0,13.12,12.77,13.155,12.312,null,null,9.060236
KMF,6/27/2008 12:00:00 AM,14.5,14.5,14.5,14.5,200,15.7,14.5,15.1,-0.6,-3.97,0,0,0,13.5,12.95,13.23,12.306,null,null,7.79064
KMF,6/26/2008 12:00:00 AM,15.1,15.1,15.1,15.1,100,16.3,15.1,15.7,-0.6,-3.82,0,0,0,14.02,13.22,13.31,12.328,null,null,9.186836
KMF,6/25/2008 12:00:00 AM,15.7,15.7,15.7,15.7,1300,16.9,15.7,16.3,-0.6,-3.68,0,0,0,14.56,13.56,13.42,12.378,null,null,8.128329
KMF,6/24/2008 12:00:00 AM,16.3,16.3,16.3,16.3,100,17.5,16.3,16.9,-0.6,-3.55,0,0,0,15.12,13.98,13.56,12.456,null,null,7.280087
KMF,6/23/2008 12:00:00 AM,16.9,16.9,16.9,16.9,200,18.3,16.9,17.6,-0.7,-3.98,0,0,0,15.7,14.41,13.73,12.562,null,null,6.576349
KMF,6/20/2008 12:00:00 AM,17.6,17.6,17.6,17.6,0,18.3,16.9,17.6,0,0,0,0,0,16.32,14.91,13.935,12.696,null,null,6.132983
KMF,6/19/2008 12:00:00 AM,17.6,17.6,17.6,17.6,0,18.3,16.9,17.6,0,0,0,0,0,16.82,15.42,14.115,12.816,null,null,5.933473
KMF,6/18/2008 12:00:00 AM,18.1,18.1,17.5,17.6,4900,18.5,17.5,18,-0.4,-2.22,0,0,0,17.2,15.88,14.295,12.93,null,null,5.994384
KMF,6/17/2008 12:00:00 AM,17.9,18.4,17.9,18,49100,18.9,17.9,18.4,-0.4,-2.17,0,0,0,17.54,16.33,14.51,13.066,null,null,6.409554
KMF,6/16/2008 12:00:00 AM,18.4,18.4,18.4,18.4,0,18.9,17.9,18.4,0,0,0,0,0,17.84,16.77,14.77,13.224,null,null,6.654712
KMF,6/13/2008 12:00:00 AM,18.4,18.4,18.4,18.4,0,18.9,17.9,18.4,0,0,0,0,0,18,17.16,15.055,13.394,null,null,6.241316
KMF,6/12/2008 12:00:00 AM,18.4,18.4,18.4,18.4,1400,19.4,18.4,18.9,-0.5,-2.65,0,0,0,18.16,17.49,15.355,13.572,null,null,5.768469
KMF,6/11/2008 12:00:00 AM,18.9,18.9,18.9,18.9,0,19.4,18.4,18.9,0,0,0,0,0,18.42,17.81,15.685,13.752,null,null,6.118933
KMF,6/10/2008 12:00:00 AM,18.9,18.9,18.9,18.9,0,19.4,18.4,18.9,0,0,0,0,0,18.6,18.07,16.025,13.92,null,null,5.522663
KMF,6/9/2008 12:00:00 AM,18.9,18.9,18.9,18.9,100,19.9,18.9,19.4,-0.5,-2.58,0,100,0,18.7,18.27,16.34,14.076,null,null,4.924169
KMF,6/6/2008 12:00:00 AM,19.4,19.4,19.4,19.4,1500,20.6,19.4,20,-0.6,-3,0,0,0,18.9,18.45,16.68,14.236,null,null,5.256515
KMF,6/5/2008 12:00:00 AM,20,20,20,20,0,20.6,19.4,20,0,0,0,0,0,19.22,18.69,17.055,14.416,null,null,5.665321
KMF,6/4/2008 12:00:00 AM,20,20,20,20,0,20.6,19.4,20,0,0,0,0,0,19.44,18.93,17.405,14.602,null,null,4.949315
KMF,6/3/2008 12:00:00 AM,20,20,20,20,0,20.6,19.4,20,0,0,0,0,0,19.66,19.13,17.73,14.78,null,null,4.318964
KMF,6/2/2008 12:00:00 AM,20,20,20,20,0,22,18,20,0,0,0,0,0,19.88,19.29,18.03,14.956,null,null,3.779009
KMF,5/30/2008 12:00:00 AM,20,20,20,20,0,20.6,19.4,20,0,0,0,0,0,20,19.45,18.305,15.124,null,null,3.294085
KMF,5/29/2008 12:00:00 AM,20,20,20,20,0,20.6,19.4,20,0,0,0,0,0,20,19.61,18.55,15.284,null,null,2.872768
KMF,5/28/2008 12:00:00 AM,20,20,20,20,200,21.2,20,20.6,-0.6,-2.91,0,0,0,20,19.72,18.765,15.434,null,null,2.502161
KMF,5/27/2008 12:00:00 AM,20.6,20.6,20.6,20.6,0,21.2,20,20.6,0,0,0,0,0,20.12,19.89,18.98,15.596,null,null,3.246825
KMF,5/26/2008 12:00:00 AM,20.6,20.6,20.6,20.6,0,21.2,20,20.6,0,0,0,0,0,20.24,20.06,19.165,15.758,null,null,2.918278
KMF,5/23/2008 12:00:00 AM,20.6,20.6,20.6,20.6,0,21.2,20,20.6,0,0,0,0,0,20.36,20.18,19.315,15.92,null,null,2.639653
KMF,5/22/2008 12:00:00 AM,20.6,20.6,20.6,20.6,0,21.2,20,20.6,0,0,0,0,0,20.48,20.24,19.465,16.082,null,null,2.438637
KMF,5/21/2008 12:00:00 AM,20.6,20.6,20.6,20.6,0,21.2,20,20.6,0,0,0,0,0,20.6,20.3,19.615,16.244,null,null,2.22294
KMF,5/20/2008 12:00:00 AM,20.6,20.6,20.6,20.6,0,21.2,20,20.6,0,0,0,0,0,20.6,20.36,19.745,16.406,null,null,2.008713
KMF,5/19/2008 12:00:00 AM,20.6,20.6,20.6,20.6,100,21.8,20.6,21.2,-0.6,-2.83,0,100,0,20.6,20.42,19.855,16.558,null,null,1.825998
KMF,5/16/2008 12:00:00 AM,21.2,21.2,21.2,21.2,0,21.8,20.6,21.2,0,0,0,0,0,20.72,20.54,19.995,16.722,null,null,3.006173
KMF,5/15/2008 12:00:00 AM,21.2,21.2,21.2,21.2,0,21.8,20.6,21.2,0,0,0,0,0,20.84,20.66,20.135,16.876,null,null,2.786606
KMF,5/14/2008 12:00:00 AM,21.2,21.2,21.2,21.2,0,21.8,20.6,21.2,0,0,0,0,0,20.96,20.78,20.25,17.03,null,null,2.543654
KMF,5/13/2008 12:00:00 AM,21.2,21.2,21.2,21.2,100,22.4,21.2,21.8,-0.6,-2.75,0,0,0,21.08,20.84,20.365,17.184,null,null,2.359501
KMF,5/12/2008 12:00:00 AM,21.8,21.8,21.8,21.8,0,22.4,21.2,21.8,0,0,0,0,0,21.32,20.96,20.51,17.35,null,null,3.696051
KMF,5/9/2008 12:00:00 AM,21.8,21.8,21.8,21.8,0,22.4,21.2,21.8,0,0,0,0,0,21.44,21.08,20.63,17.516,null,null,3.395831
KMF,5/8/2008 12:00:00 AM,21.8,21.8,21.8,21.8,0,22.4,21.2,21.8,0,0,0,0,0,21.56,21.2,20.72,17.672,null,null,3.168675
KMF,5/7/2008 12:00:00 AM,21.8,21.8,21.8,21.8,0,22.4,21.2,21.8,0,0,0,0,0,21.68,21.32,20.81,17.828,null,null,3.033585
KMF,5/6/2008 12:00:00 AM,21.8,21.8,21.8,21.8,0,22.4,21.2,21.8,0,0,0,0,0,21.8,21.44,20.9,17.99,null,null,2.871741
KMF,5/5/2008 12:00:00 AM,21.8,21.8,21.8,21.8,0,22.4,21.2,21.8,0,0,0,0,0,21.8,21.56,20.99,18.162,null,null,2.684754
KMF,4/29/2008 12:00:00 AM,21.8,21.8,21.8,21.8,0,22.4,21.2,21.8,0,0,0,0,0,21.8,21.62,21.08,18.344,null,null,2.474878
KMF,4/28/2008 12:00:00 AM,21.8,21.8,21.8,21.8,200,23,21.8,22.4,-0.6,-2.68,0,0,0,21.8,21.68,21.17,18.532,null,null,2.244822
KMF,4/25/2008 12:00:00 AM,22.4,22.4,22.4,22.4,100,23.6,22.4,23,-0.6,-2.61,0,0,0,21.92,21.8,21.29,18.734,null,null,3.900421
KMF,4/24/2008 12:00:00 AM,23,23,23,23,0,23.6,22.4,23,0,0,0,0,0,22.16,21.98,21.41,18.952,null,null,5.421686
KMF,4/23/2008 12:00:00 AM,23,23,23,23,0,23.6,22.4,23,0,0,0,0,0,22.4,22.1,21.53,19.16,null,null,5.029054
KMF,4/22/2008 12:00:00 AM,23.2,23.3,22.1,23,400,23.3,22.1,22.7,0.3,1.32,0,0,0,22.64,22.22,21.65001,19.368,null,null,4.001102
KMF,4/21/2008 12:00:00 AM,22.7,22.7,22.7,22.7,100,23.9,22.7,23.3,-0.6,-2.58,0,0,0,22.82,22.31,21.755,19.572,null,null,3.339777
KMF,4/18/2008 12:00:00 AM,23.3,23.3,23.3,23.3,100,24.7,23.3,24,-0.7,-2.92,0,0,0,23,22.46,21.89,19.778,null,null,4.906716
KMF,4/17/2008 12:00:00 AM,24,24,24,24,16700,25.4,24,24.7,-0.7,-2.83,0,0,0,23.2,22.68,22.06,19.988,True,null,6.599746
KMF,4/16/2008 12:00:00 AM,24.7,24.7,24.7,24.7,0,25.4,24,24.7,0,0,0,0,0,23.54,22.97,22.265,20.202,null,null,8.013017
KMF,4/11/2008 12:00:00 AM,24.7,24.7,24.7,24.7,0,25.4,24,24.7,0,0,0,0,0,23.88,23.26,22.44,20.406,null,null,7.086967
KMF,4/10/2008 12:00:00 AM,24.7,24.7,24.7,24.7,0,25.4,24,24.7,0,0,0,0,0,24.28,23.55,22.615,20.598,null,null,6.407015
KMF,4/9/2008 12:00:00 AM,25,25,23.8,24.7,6400,25.2,23.8,24.5,0.2,0.82,0,0,0,24.56,23.78,22.79,20.778,null,null,5.215541
KMF,4/8/2008 12:00:00 AM,24.9,24.9,23.5,24.5,8500,24.9,23.5,24.2,0.3,1.24,0,0,0,24.66,23.93,22.95499,20.942,null,null,4.130399
KMF,4/7/2008 12:00:00 AM,24.2,24.2,24,24.2,15100,24.2,22.8,23.5,0.7,2.98,0,0,0,24.56,24.05,23.075,21.088,null,null,3.216768
KMF,4/4/2008 12:00:00 AM,23.5,23.5,23.5,23.5,2100,23.5,22.7,23.1,0.4,1.73,0,0,0,24.32,24.1,23.16,21.206,null,null,1.222153
KMF,4/3/2008 12:00:00 AM,23.1,23.1,23.1,23.1,100,23.1,22.3,22.7,0.4,1.76,0,100,0,24,24.14,23.225,21.316,null,null,-0.07212258
KMF,4/2/2008 12:00:00 AM,22.7,22.7,22.7,22.7,100,22.7,21.9,22.3,0.4,1.79,0,0,0,23.6,24.08,23.27,21.418,null,null,-1.360486
KMF,4/1/2008 12:00:00 AM,22.3,22.3,22.3,22.3,100,22.3,21.5,21.9,0.4,1.83,0,0,0,23.16,23.91,23.295,21.504,False,null,-2.674085
KMF,3/31/2008 12:00:00 AM,21.9,21.9,21.9,21.9,4300,21.9,21.1,21.5,0.4,1.86,0,0,0,22.7,23.63,23.3,21.574,null,null,-4.046549
KMF,3/28/2008 12:00:00 AM,21.5,21.5,21.5,21.5,2100,21.5,20.7,21.1,0.4,1.9,0,0,0,22.3,23.31,23.285,21.636,null,null,-5.517158
KMF,3/27/2008 12:00:00 AM,21,21.2,21,21.1,3800,21.2,20.4,20.8,0.3,1.44,0,0,0,21.9,22.95,23.25,21.69,null,null,-7.135045
KMF,3/26/2008 12:00:00 AM,21.5,21.5,18,20.8,16900,22,18,20,0.8,4,0,0,0,21.52,22.56,23.17,21.728,null,null,-11.10317
KMF,3/25/2008 12:00:00 AM,20,20,20,20,400,24.4,20,22.2,-2.2,-9.91,0,0,0,21.06,22.11,23.02,21.75,null,null,-12.45646
KMF,3/24/2008 12:00:00 AM,20.8,22.9,20.6,22.2,7200,25,20.6,22.8,-0.6,-2.63,0,0,0,21.12,21.91,22.98,21.816,null,null,-4.918626
KMF,3/21/2008 12:00:00 AM,23.3,23.3,21,22.8,7900,24.5,20.1,22.3,0.5,2.24,0,0,0,21.38,21.84,22.97,21.884,null,null,-2.719334
KMF,3/20/2008 12:00:00 AM,23,23.7,21.8,22.3,13100,26.6,21.8,24.2,-1.9,-7.85,0,0,0,21.62,21.76,22.95,21.93,null,null,-1.509124
KMF,3/19/2008 12:00:00 AM,23,25,22.9,24.2,17400,27.9,22.9,25.4,-1.2,-4.72,0,0,0,22.3,21.91,22.995,22.014,null,null,6.724434
KMF,3/18/2008 12:00:00 AM,26.5,28,23.8,25.4,12300,29,23.8,26.4,-1,-3.79,0,0,0,23.38,22.22,23.065,22.122,null,null,16.52288
KMF,3/17/2008 12:00:00 AM,28.4,29,24.1,26.4,12600,29.3,24.1,26.7,-0.3,-1.12,0,0,0,24.22,22.67,23.15,22.25,null,null,19.73908
KMF,3/14/2008 12:00:00 AM,27.9,27.9,25,26.7,9600,28.1,23.1,25.6,1.1,4.3,0,100,0,25,23.19,23.25,22.384,null,null,18.58705
KMF,3/13/2008 12:00:00 AM,25.1,27,25.1,25.6,9900,28.1,23.1,25.6,0,0,0,0,0,25.66,23.64,23.295,22.496,null,null,14.01297
KMF,3/12/2008 12:00:00 AM,26.5,27.5,23.9,25.6,9100,28.7,23.5,26.1,-0.5,-1.92,0,0,0,25.94,24.12,23.34,22.608,null,null,12.20791
KMF,3/11/2008 12:00:00 AM,25,28.9,24.4,26.1,12400,29.8,24.4,27.1,-1,-3.69,0,0,0,26.08,24.73,23.42,22.718,null,null,15.52132
KMF,3/10/2008 12:00:00 AM,27.3,27.3,24.9,27.1,20400,27.3,22.5,24.9,2.2,8.84,0,0,0,26.22,25.22,23.565,22.848,null,null,13.91069
KMF,3/7/2008 12:00:00 AM,24.9,24.9,24.9,24.9,2100,24.9,20.5,22.7,2.2,9.69,0,0,0,25.86,25.43,23.635,22.934,null,null,5.950133
KMF,3/6/2008 12:00:00 AM,22.8,22.9,20.9,22.7,11000,22.9,18.9,20.9,1.8,8.61,0,0,0,25.28,25.47,23.615,22.976,null,null,-5.915124
KMF,3/5/2008 12:00:00 AM,20.7,22,20.7,20.9,18200,25.3,20.7,23,-2.1,-9.13,0,0,0,24.34,25.14,23.525,22.98199,null,null,-10.16949
KMF,3/4/2008 12:00:00 AM,23,23,22.8,23,1400,27.8,22.8,25.3,-2.3,-9.09,0,0,0,23.72,24.9,23.56,23.03,null,null,-2.454884
KMF,3/3/2008 12:00:00 AM,27,27,24.4,25.3,10200,29.8,24.4,27.1,-1.8,-6.64,0,2500,0,23.36,24.79,23.73,23.124,null,null,9.417681
KMF,2/29/2008 12:00:00 AM,28.9,28.9,26,27.1,14400,31.1,25.5,28.3,-1.2,-4.24,0,0,0,23.8,24.83,24.01,23.242,null,null,14.87669
KMF,2/28/2008 12:00:00 AM,28.5,29.2,27.5,28.3,15100,32.2,26.4,29.3,-1,-3.41,0,0,0,24.92,25.1,24.37,23.384,null,null,15.24459
KMF,2/27/2008 12:00:00 AM,29.4,29.5,28,29.3,11900,31.2,25.6,28.4,0.9,3.17,0,0,0,26.6,25.47,24.795,23.54601,null,null,13.74366
KMF,2/26/2008 12:00:00 AM,30,30,27,28.4,8700,32.4,26.6,29.5,-1.1,-3.73,100000,0,0,27.68,25.7,25.215,23.69001,null,null,9.42445
KMF,2/25/2008 12:00:00 AM,27.3,30,27.3,29.5,40100,30,24.6,27.3,2.2,8.06,0,1100,0,28.52,25.94,25.58,23.84401,null,null,8.459088
KMF,2/22/2008 12:00:00 AM,27.5,27.9,27,27.3,48400,33,27,30,-2.7,-9,0,0,0,28.56,26.18,25.805,23.95401,null,null,3.878207
KMF,2/21/2008 12:00:00 AM,31,32.5,29.4,30,15100,35.8,29.4,32.6,-2.6,-7.98,0,0,0,28.9,26.91,26.19,24.11801,null,null,9.76662
KMF,2/20/2008 12:00:00 AM,33.5,34.5,32,32.6,4700,38.7,31.7,35.2,-2.6,-7.39,0,0,0,29.56,28.08,26.61,24.334,null,null,12.81487
KMF,2/19/2008 12:00:00 AM,36.2,36.5,33.9,35.2,21200,38.8,31.8,35.3,-0.1,-0.28,0,0,0,30.92,29.3,27.1,24.60201,null,null,14.84442
KMF,2/18/2008 12:00:00 AM,35.5,36.9,33.6,35.3,47400,40.4,33.2,36.8,-1.5,-4.08,0,0,0,32.08,30.3,27.545,24.872,null,null,13.14387
KMF,2/15/2008 12:00:00 AM,37,37.5,35.7,36.8,47300,40.1,32.9,36.5,0.3,0.82,0,300,0,33.98,31.27,28.05,25.172,True,null,13.90152
KMF,2/14/2008 12:00:00 AM,37.3,37.5,35,36.5,44100,39.7,32.5,36.1,0.4,1.11,0,0,0,35.28,32.09,28.595,25.466,null,null,11.83959
KMF,2/13/2008 12:00:00 AM,36.8,37.5,34.5,36.1,19000,40.9,33.5,37.2,-1.1,-2.96,0,0,0,35.98,32.77,29.12,25.73999,null,null,10.05712
KMF,2/12/2008 12:00:00 AM,38,38.5,35.5,37.2,20000,40.1,32.9,36.5,0.7,1.92,0,0,0,36.38,33.65,29.675,26.02399,null,null,10.2279
KMF,2/1/2008 12:00:00 AM,36.6,38,34,36.5,45800,39.1,32.1,35.6,0.9,2.53,0,0,0,36.62,34.35,30.145,26.29399,null,null,8.011553
KMF,1/31/2008 12:00:00 AM,37,37.9,33,35.6,63400,38.2,31.4,34.8,0.8,2.3,0,100,0,36.38,35.18,30.68,26.54599,null,null,6.383354
