MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBanCOM,SMA5,SMA10,SMA20,SMA50,GUESS_SMA5_SMA20,GUESS_SMA10_SMA50,CCI
DXV,10/1/2008 12:00:00 AM,11.6,11.6,11.1,11.5,49570,11.6,10.6,11.1,0.4,3.6,0,0,0,10.9,10.06,9.610001,8.391999,null,null,10.1789
DXV,9/30/2008 12:00:00 AM,11.1,11.1,11.1,11.1,15280,12.1,11.1,11.6,-0.5,-4.31,0,0,0,11.12,10.23,9.765,8.493999,null,null,7.184062
DXV,9/29/2008 12:00:00 AM,11.1,11.6,10.6,11.6,93880,11.6,10.6,11.1,0.5,4.5,0,0,0,11.34,10.49,9.925,8.6,null,null,6.885418
DXV,9/26/2008 12:00:00 AM,12,12,11.1,11.1,86110,12.1,11.1,11.6,-0.5,-4.31,0,0,0,11.36,10.71,10.04,8.692,null,null,6.571943
DXV,9/25/2008 12:00:00 AM,11.3,11.7,11,11.6,42970,11.8,10.8,11.3,0.3,2.65,0,0,0,11.38,10.94,10.16,8.788,null,True,6.007233
DXV,9/24/2008 12:00:00 AM,11.3,11.4,11.3,11.3,50870,12.3,11.3,11.8,-0.5,-4.24,0,1500,0,11.34,11.12,10.245,8.874,null,null,4.987028
DXV,9/23/2008 12:00:00 AM,11.8,12.5,11.8,11.8,49120,13,11.8,12.4,-0.6,-4.84,0,300,0,11.48,11.3,10.35,8.972,null,null,7.682958
DXV,9/22/2008 12:00:00 AM,12.4,12.4,12.4,12.4,25950,12.4,11.4,11.9,0.5,4.2,0,150,0,11.64,11.49,10.505,9.078,null,null,8.574809
DXV,9/19/2008 12:00:00 AM,10.9,11.9,10.9,11.9,242990,11.9,10.9,11.4,0.5,4.39,0,230,0,11.8,11.58,10.63,9.174,null,null,4.216258
DXV,9/18/2008 12:00:00 AM,11.4,11.4,11.4,11.4,400,12.4,11.4,11.9,-0.5,-4.2,0,0,0,11.76,11.57,10.73,9.266,null,null,3.065153
DXV,9/17/2008 12:00:00 AM,11.9,11.9,11.9,11.9,6810,13.1,11.9,12.5,-0.6,-4.8,0,0,0,11.88,11.61,10.835,9.374001,null,null,4.721532
DXV,9/16/2008 12:00:00 AM,12.5,12.5,12.5,12.5,11240,13.7,12.5,13.1,-0.6,-4.58,0,0,0,12.02,11.75,10.99,9.488001,null,null,6.707347
DXV,9/15/2008 12:00:00 AM,13.1,14.3,13.1,13.1,137760,14.3,13.1,13.7,-0.6,-4.38,0,0,0,12.16,11.9,11.195,9.610001,null,null,9.802128
DXV,9/12/2008 12:00:00 AM,13.7,13.7,13.7,13.7,10410,15.1,13.7,14.4,-0.7,-4.86,0,0,0,12.52,12.16,11.435,9.744,True,null,9.059259
DXV,9/11/2008 12:00:00 AM,14.4,14.4,14.4,14.4,32680,15.8,14.4,15.1,-0.7,-4.64,0,0,0,13.12,12.44,11.69,9.886001,null,null,10.10556
DXV,9/10/2008 12:00:00 AM,15.5,15.5,14.1,15.1,296740,15.5,14.1,14.8,0.3,2.03,0,0,0,13.76,12.82,11.97,10.036,null,null,10.33616
DXV,9/9/2008 12:00:00 AM,14.8,14.8,14.8,14.8,27270,14.8,13.4,14.1,0.7,4.96,0,0,0,14.22,13.12,12.21,10.178,null,null,8.631699
DXV,9/8/2008 12:00:00 AM,14.1,14.1,12.9,14.1,446060,14.1,12.9,13.5,0.6,4.44,0,860,31000,14.42,13.29,12.39,10.304,null,null,4.353248
DXV,9/5/2008 12:00:00 AM,13.5,13.5,13.5,13.5,9740,13.5,12.3,12.9,0.6,4.65,0,0,0,14.38,13.45,12.515,10.412,null,null,3.287653
DXV,9/4/2008 12:00:00 AM,12.9,12.9,12.9,12.9,4250,12.9,11.7,12.3,0.6,4.88,0,0,0,14.08,13.6,12.585,10.508,null,null,1.209768
DXV,9/3/2008 12:00:00 AM,12.3,12.3,12.3,12.3,4700,12.3,11.3,11.8,0.5,4.24,0,0,0,13.52,13.64,12.625,10.59,null,null,-0.786161
DXV,8/29/2008 12:00:00 AM,11.8,11.8,11.8,11.8,37810,11.8,10.8,11.3,0.5,4.42,0,0,0,12.92,13.57,12.66,10.662,null,null,-2.573453
DXV,8/28/2008 12:00:00 AM,11.3,11.3,11.3,11.3,100280,11.3,10.3,10.8,0.5,4.63,0,0,1500,12.36,13.39,12.645,10.718,null,null,-4.518048
DXV,8/27/2008 12:00:00 AM,10.8,10.8,10.8,10.8,11950,10.8,9.8,10.3,0.5,4.85,0,0,0,11.82,13.1,12.63,10.768,null,null,-6.660924
DXV,8/26/2008 12:00:00 AM,10.3,10.3,10.3,10.3,16990,10.3,9.5,9.9,0.4,4.04,0,0,0,11.3,12.69,12.565,10.8,null,null,-9.149617
DXV,8/25/2008 12:00:00 AM,9.9,9.9,9.9,9.9,7150,9.9,9.1,9.5,0.4,4.21,0,0,0,10.82,12.17,12.495,10.816,null,null,-11.75124
DXV,8/22/2008 12:00:00 AM,9.5,9.5,9.5,9.5,35710,9.5,8.7,9.1,0.4,4.4,0,0,0,10.36,11.64,12.38,10.832,null,null,-15.06383
DXV,8/21/2008 12:00:00 AM,9.1,9.1,9,9.1,176810,9.1,8.3,8.7,0.4,4.6,0,100,0,9.92,11.14,12.215,10.846,null,null,-20.14046
DXV,8/20/2008 12:00:00 AM,8.7,9.1,8.7,8.7,73780,9.5,8.7,9.1,-0.4,-4.4,0,0,0,9.499999,10.66,12.055,10.85,null,null,-26.91014
DXV,8/19/2008 12:00:00 AM,8.9,9.2,8.8,9.1,81220,9.6,8.8,9.2,-0.1,-1.09,0,200,0,9.26,10.28,11.94,10.864,null,null,-32.5819
DXV,8/18/2008 12:00:00 AM,8.9,9.4,8.9,9.2,44420,9.5,8.7,9.1,0.1,1.1,0,0,0,9.12,9.970001,11.805,10.888,null,null,-42.50592
DXV,8/15/2008 12:00:00 AM,9.1,9.1,9.1,9.1,28080,9.1,8.7,8.9,0.2,2.25,0,0,0,9.039999,9.700001,11.635,10.91,null,null,-73.96267
DXV,8/14/2008 12:00:00 AM,8.6,8.9,8.5,8.9,88280,8.9,8.5,8.7,0.2,2.3,0,2000,4500,9.000001,9.460001,11.425,10.92,null,null,-570.262
DXV,8/13/2008 12:00:00 AM,8.5,8.7,8.3,8.7,50140,8.7,8.3,8.5,0.2,2.35,0,0,0,9,9.250001,11.175,10.918,null,null,84.35411
DXV,8/12/2008 12:00:00 AM,8.5,8.5,8.5,8.5,57600,8.5,8.1,8.3,0.2,2.41,0,0,2000,8.88,9.070001,10.88,10.904,null,False,36.86432
DXV,8/11/2008 12:00:00 AM,8.3,8.3,8.3,8.3,75660,8.3,7.9,8.1,0.2,2.47,0,0,0,8.7,8.91,10.54,10.878,False,null,22.78862
DXV,8/8/2008 12:00:00 AM,8.1,8.3,8.1,8.1,135990,8.5,8.1,8.3,-0.2,-2.41,0,0,0,8.5,8.77,10.205,10.846,null,null,15.36311
DXV,8/7/2008 12:00:00 AM,8.5,8.5,8.2,8.3,91830,8.5,8.1,8.3,0,0,0,1000,1500,8.38,8.69,9.915,10.826,null,null,9.729437
DXV,8/6/2008 12:00:00 AM,8.3,8.7,8.3,8.3,98740,8.7,8.3,8.5,-0.2,-2.35,0,0,0,8.3,8.65,9.655,10.804,null,null,6.914596
DXV,8/5/2008 12:00:00 AM,8.5,8.5,8.5,8.5,15210,8.9,8.5,8.7,-0.2,-2.3,0,0,0,8.299999,8.589999,9.434999,10.786,null,null,4.977681
DXV,8/4/2008 12:00:00 AM,9,9,8.7,8.7,32640,9.1,8.7,8.9,-0.2,-2.25,0,0,0,8.38,8.54,9.255,10.764,null,null,2.607102
DXV,8/1/2008 12:00:00 AM,8.6,8.9,8.6,8.9,25730,8.9,8.5,8.7,0.2,2.3,0,0,0,8.539999,8.519999,9.109999,10.754,null,null,1.867592
DXV,7/31/2008 12:00:00 AM,8.7,8.9,8.7,8.7,14680,9.1,8.7,8.9,-0.2,-2.25,0,0,0,8.62,8.5,8.98,10.748,null,null,1.408491
DXV,7/30/2008 12:00:00 AM,9,9,8.8,8.9,11180,9.1,8.7,8.9,0,0,0,0,0,8.74,8.52,8.885,10.748,null,null,0.3473621
DXV,7/29/2008 12:00:00 AM,8.8,9,8.8,8.9,53740,9.1,8.7,8.9,0,0,0,0,0,8.820001,8.56,8.815001,10.74,null,null,-0.06003211
DXV,7/28/2008 12:00:00 AM,8.9,9.2,8.9,8.9,44020,9.3,8.9,9.1,-0.2,-2.2,0,0,0,8.859999,8.62,8.765,10.728,null,null,-0.8936118
DXV,7/25/2008 12:00:00 AM,9.1,9.1,9.1,9.1,2590,9.5,9.1,9.3,-0.2,-2.15,0,0,0,8.9,8.720001,8.745001,10.71,null,null,-1.780199
DXV,7/24/2008 12:00:00 AM,9.4,9.7,9.3,9.3,32200,9.7,9.3,9.5,-0.2,-2.11,0,0,2830,9.02,8.82,8.755,10.686,null,null,-4.245158
DXV,7/23/2008 12:00:00 AM,9.6,9.6,9.5,9.5,710,9.9,9.5,9.7,-0.2,-2.06,0,0,0,9.139999,8.94,8.795,10.656,null,null,-5.780083
DXV,7/22/2008 12:00:00 AM,9.7,9.7,9.7,9.7,330,10.1,9.7,9.9,-0.2,-2.02,0,100,0,9.3,9.059999,8.825,10.62,null,null,-8.756232
DXV,7/21/2008 12:00:00 AM,9.9,9.9,9.9,9.9,2410,10.5,9.9,10.2,-0.3,-2.94,0,0,0,9.5,9.18,8.860001,10.588,null,null,-14.39293
DXV,7/18/2008 12:00:00 AM,10.2,10.2,10.2,10.2,12100,10.8,10.2,10.5,-0.3,-2.86,0,0,0,9.719999,9.309999,8.915,10.57,null,null,-28.74922
DXV,7/17/2008 12:00:00 AM,10.6,10.8,10.5,10.5,68970,11.1,10.5,10.8,-0.3,-2.78,0,0,50,9.96,9.49,8.995001,10.548,True,null,-97.01765
DXV,7/16/2008 12:00:00 AM,10.9,10.9,10.5,10.8,64100,10.9,10.3,10.6,0.2,1.89,0,0,0,10.22,9.68,9.1,10.542,null,null,114.3075
DXV,7/15/2008 12:00:00 AM,10.6,10.6,10.6,10.6,10450,10.6,10,10.3,0.3,2.91,0,0,0,10.4,9.85,9.205,10.522,null,True,31.24389
DXV,7/14/2008 12:00:00 AM,10.3,10.3,10.3,10.3,22370,10.3,9.7,10,0.3,3,0,0,10,10.48,9.99,9.305,10.502,null,null,14.08743
DXV,7/11/2008 12:00:00 AM,9.8,10,9.8,10,69470,10,9.6,9.8,0.2,2.04,0,50,0,10.44,10.08,9.4,10.466,null,null,5.975183
DXV,7/10/2008 12:00:00 AM,9.6,9.8,9.6,9.8,24330,9.8,9.4,9.6,0.2,2.08,0,0,0,10.3,10.13,9.474998,10.414,null,null,2.590118
DXV,7/9/2008 12:00:00 AM,9.3,9.6,9.3,9.6,28690,9.6,9.2,9.4,0.2,2.13,0,300,0,10.06,10.14,9.539999,10.368,null,null,0.04983889
DXV,7/8/2008 12:00:00 AM,9.4,9.6,9.4,9.4,28960,9.8,9.4,9.6,-0.2,-2.08,0,500,0,9.82,10.11,9.584998,10.328,null,null,-0.5593794
DXV,7/7/2008 12:00:00 AM,10,10,9.6,9.6,124050,10,9.6,9.8,-0.2,-2.04,0,0,0,9.68,10.08,9.629999,10.282,null,null,0.9258699
DXV,7/4/2008 12:00:00 AM,9.8,9.8,9.8,9.8,21510,9.8,9.4,9.6,0.2,2.08,0,0,0,9.64,10.04,9.674999,10.228,null,False,1.028908
DXV,7/3/2008 12:00:00 AM,9.6,9.6,9.6,9.6,15540,9.6,9.2,9.4,0.2,2.13,0,0,0,9.6,9.950001,9.719999,10.158,null,null,-0.5824071
DXV,7/2/2008 12:00:00 AM,9.4,9.4,9.2,9.4,40750,9.4,9,9.2,0.2,2.17,0,600,0,9.56,9.81,9.745,10.072,null,null,-2.526644
DXV,7/1/2008 12:00:00 AM,8.9,9.2,8.9,9.2,37620,9.2,8.8,9,0.2,2.22,0,0,0,9.52,9.67,9.76,9.967999,null,null,-4.220024
DXV,6/30/2008 12:00:00 AM,8.8,9,8.7,9,44220,9,8.6,8.8,0.2,2.27,0,0,0,9.4,9.54,9.765,9.845999,null,null,-5.779195
DXV,6/27/2008 12:00:00 AM,8.5,8.8,8.5,8.8,55830,8.9,8.5,8.7,0.1,1.15,0,0,0,9.2,9.42,9.75,9.725999,False,null,-7.4925
DXV,6/26/2008 12:00:00 AM,8.3,8.7,8.3,8.7,115180,8.7,8.3,8.5,0.2,2.35,0,0,0,9.02,9.309999,9.719999,9.617999,null,null,-8.962744
DXV,6/25/2008 12:00:00 AM,8.5,8.7,8.5,8.5,72570,8.9,8.5,8.7,-0.2,-2.3,0,0,0,8.84,9.2,9.67,9.517999,null,null,-9.646791
DXV,6/24/2008 12:00:00 AM,8.7,8.9,8.7,8.7,59890,9.1,8.7,8.9,-0.2,-2.25,0,0,0,8.74,9.13,9.620001,9.434,null,null,-8.5433
DXV,6/23/2008 12:00:00 AM,8.9,8.9,8.9,8.9,5220,9.3,8.9,9.1,-0.2,-2.2,0,0,0,8.719999,9.059999,9.570001,9.366,null,null,-7.7855
DXV,6/20/2008 12:00:00 AM,9.1,9.1,9.1,9.1,1540,9.5,9.1,9.3,-0.2,-2.15,0,0,0,8.780001,8.99,9.515001,9.312,null,null,-5.852499
DXV,6/19/2008 12:00:00 AM,9.3,9.3,9.3,9.3,13870,9.7,9.3,9.5,-0.2,-2.11,0,200,0,8.9,8.96,9.455001,9.272,null,null,-3.060347
DXV,6/18/2008 12:00:00 AM,9.5,9.5,9.5,9.5,46290,9.7,9.5,9.6,-0.1,-1.04,0,3330,0,9.1,8.969999,9.390001,9.246,null,null,1.341238
DXV,6/17/2008 12:00:00 AM,9.6,9.6,9.6,9.6,119030,9.6,9.4,9.5,0.1,1.05,0,0,0,9.280001,9.01,9.340001,9.232,null,null,5.832193
DXV,6/16/2008 12:00:00 AM,9.5,9.5,9.5,9.5,50200,9.5,9.3,9.4,0.1,1.06,0,0,0,9.4,9.059999,9.3,9.224,null,null,5.820697
DXV,6/13/2008 12:00:00 AM,9.4,9.5,9.4,9.4,41550,9.6,9.4,9.5,-0.1,-1.05,0,0,0,9.46,9.12,9.27,9.222001,null,null,6.124429
DXV,6/12/2008 12:00:00 AM,9.5,9.5,9.4,9.5,35510,9.6,9.4,9.5,0,0,0,16000,0,9.5,9.2,9.255,9.23,null,null,9.465621
DXV,6/11/2008 12:00:00 AM,9.4,9.6,9.4,9.5,39600,9.6,9.4,9.5,0,0,0,23000,0,9.5,9.3,9.25,9.246001,null,null,11.6635
DXV,6/10/2008 12:00:00 AM,9.5,9.5,9.5,9.5,1430,9.7,9.5,9.6,-0.1,-1.04,0,0,0,9.48,9.38,9.255,9.254001,null,null,10.57171
DXV,6/9/2008 12:00:00 AM,9.6,9.6,9.6,9.6,490,9.8,9.6,9.7,-0.1,-1.03,0,0,0,9.5,9.45,9.255,9.262,null,null,13.04732
DXV,6/6/2008 12:00:00 AM,9.7,9.7,9.7,9.7,1040,9.9,9.7,9.8,-0.1,-1.02,0,10,0,9.559999,9.51,9.249999,9.273999,null,null,15.80045
DXV,6/5/2008 12:00:00 AM,9.8,9.8,9.8,9.8,20,10,9.8,9.9,-0.1,-1.01,0,0,0,9.62,9.559999,9.26,9.292,null,null,17.76789
DXV,6/4/2008 12:00:00 AM,9.9,9.9,9.9,9.9,1460,10.3,9.9,10.1,-0.2,-1.98,0,0,0,9.7,9.6,9.285,9.316,null,null,17.67385
DXV,6/3/2008 12:00:00 AM,10.1,10.1,10.1,10.1,2810,10.5,10.1,10.3,-0.2,-1.94,0,0,0,9.82,9.65,9.33,9.348,null,null,18.30247
DXV,6/3/2008 12:00:00 AM,10.1,10.1,10.1,10.1,2810,10.5,10.1,10.3,-0.2,-1.94,0,0,0,9.92,9.710001,9.385,9.383999,null,null,13.7903
DXV,6/2/2008 12:00:00 AM,10,10.3,10,10.3,190,10.3,10,10.2,0.1,0.98,0,0,0,10.04,9.8,9.46,9.427999,null,null,11.90794
DXV,5/30/2008 12:00:00 AM,10.7,10.7,10.7,10.7,2410,11.4,10.4,10.9,-0.2,-1.83,0,0,0,10.22,9.92,9.559999,9.475999,null,null,15.03414
DXV,5/29/2008 12:00:00 AM,10.9,10.9,10.9,10.9,0,0,0,0,10.9,0,0,0,0,10.42,10.06,9.68,9.527999,null,null,13.30034
DXV,5/29/2008 12:00:00 AM,10.9,10.9,10.9,10.9,0,0,0,0,10.9,0,0,0,0,10.58,10.2,9.79,9.576,null,null,10.28564
DXV,5/28/2008 12:00:00 AM,10.9,10.9,10.9,10.9,0,0,0,0,10.9,0,0,0,0,10.74,10.33,9.89,9.619999,null,null,8.308558
DXV,5/28/2008 12:00:00 AM,10.9,10.9,10.9,10.9,0,0,0,0,10.9,0,0,0,0,10.86,10.45,9.98,9.66,null,null,6.88375
DXV,5/27/2008 12:00:00 AM,10.9,10.9,10.9,10.9,0,0,0,0,10.9,0,0,0,0,10.9,10.56,10.06,9.703999,null,null,5.853091
DXV,5/27/2008 12:00:00 AM,10.9,10.9,10.9,10.9,0,0,0,0,10.9,0,0,0,0,10.9,10.66,10.13,9.743999,null,null,5.091564
DXV,5/26/2008 12:00:00 AM,10.9,10.9,10.9,10.9,50,11.3,10.9,11.1,-0.2,-1.8,0,0,0,10.9,10.74,10.195,9.783999,null,null,4.523615
DXV,5/23/2008 12:00:00 AM,11.1,11.1,11.1,11.1,60,11.5,11.1,11.3,-0.2,-1.77,0,0,0,10.94,10.84,10.275,9.828,null,null,5.198948
DXV,5/22/2008 12:00:00 AM,11.3,11.3,11.3,11.3,1000,11.7,11.3,11.5,-0.2,-1.74,0,0,0,11.02,10.94,10.37,9.872,null,null,5.715539
DXV,5/21/2008 12:00:00 AM,11.5,11.5,11.5,11.5,4380,11.9,11.5,11.7,-0.2,-1.71,0,4000,0,11.14,11.02,10.47,9.916,null,null,6.091512
DXV,5/20/2008 12:00:00 AM,11.7,11.7,11.7,11.7,22430,12.1,11.7,11.9,-0.2,-1.68,0,10000,0,11.3,11.1,10.58,9.96,null,null,6.38454
DXV,5/19/2008 12:00:00 AM,11.9,11.9,11.9,11.9,1870,12.3,11.9,12.1,-0.2,-1.65,0,0,0,11.5,11.2,10.7,10.004,null,null,6.599887
DXV,5/16/2008 12:00:00 AM,12.1,12.1,12.1,12.1,1120,12.5,12.1,12.3,-0.2,-1.63,0,100,0,11.7,11.32,10.825,10.048,null,null,6.729785
DXV,5/15/2008 12:00:00 AM,12.3,12.3,12.3,12.3,90,12.7,12.3,12.5,-0.2,-1.6,0,0,0,11.9,11.46,10.955,10.09,null,null,6.833314
DXV,5/14/2008 12:00:00 AM,12.5,12.5,12.5,12.5,110,12.9,12.5,12.7,-0.2,-1.57,0,0,0,12.1,11.62,11.09,10.13,null,null,6.914286
DXV,5/13/2008 12:00:00 AM,12.7,12.7,12.7,12.7,50,13.1,12.7,12.9,-0.2,-1.55,0,0,0,12.3,11.8,11.23,10.168,null,null,6.972894
DXV,5/12/2008 12:00:00 AM,12.9,12.9,12.9,12.9,100,13.3,12.9,13.1,-0.2,-1.53,0,0,0,12.5,12,11.37,10.214,null,null,7.008403
DXV,5/9/2008 12:00:00 AM,13.1,13.1,13.1,13.1,2870,13.5,13.1,13.3,-0.2,-1.5,0,0,0,12.7,12.2,11.52,10.27,null,null,7.061141
DXV,5/8/2008 12:00:00 AM,13.3,13.3,13.3,13.3,350,13.7,13.3,13.5,-0.2,-1.48,0,0,0,12.9,12.4,11.67,10.336,null,null,7.046325
DXV,5/7/2008 12:00:00 AM,13.5,13.7,13.5,13.5,14180,13.9,13.5,13.7,-0.2,-1.46,0,100,0,13.1,12.6,11.81,10.41,null,null,7.263476
DXV,5/6/2008 12:00:00 AM,13.7,13.7,13.7,13.7,1940,14.1,13.7,13.9,-0.2,-1.44,0,0,0,13.3,12.8,11.95,10.492,null,null,7.071165
DXV,5/5/2008 12:00:00 AM,14.1,14.1,13.9,13.9,7290,14.1,13.7,13.9,0,0,0,0,0,13.5,13,12.1,10.582,null,null,7.407434
DXV,4/29/2008 12:00:00 AM,13.9,13.9,13.7,13.9,76200,13.9,13.5,13.7,0.2,1.46,0,0,0,13.66,13.18,12.25,10.668,null,null,6.199072
DXV,4/28/2008 12:00:00 AM,13.6,13.7,13.6,13.7,9920,13.7,13.3,13.5,0.2,1.48,0,0,0,13.74,13.32,12.39,10.746,null,null,4.978745
DXV,4/25/2008 12:00:00 AM,13.3,13.7,13.3,13.5,6580,13.7,13.3,13.5,0,0,0,0,0,13.74,13.42,12.52,10.824,null,null,3.854589
DXV,4/24/2008 12:00:00 AM,13.5,13.9,13.5,13.5,9140,13.9,13.5,13.7,-0.2,-1.46,0,0,0,13.7,13.5,12.65,10.906,null,null,3.839806
DXV,4/23/2008 12:00:00 AM,14,14.1,13.7,13.7,9430,14.1,13.7,13.9,-0.2,-1.44,0,0,0,13.66,13.58,12.79,10.996,null,null,4.02347
DXV,4/22/2008 12:00:00 AM,13.9,13.9,13.7,13.9,37820,13.9,13.5,13.7,0.2,1.46,0,0,0,13.66,13.66,12.93,11.094,null,null,3.479692
DXV,4/21/2008 12:00:00 AM,13.7,13.7,13.7,13.7,2370,14.1,13.7,13.9,-0.2,-1.44,0,0,0,13.66,13.7,13.05,11.192,null,null,2.553214
DXV,4/18/2008 12:00:00 AM,13.9,13.9,13.9,13.9,6040,14.3,13.9,14.1,-0.2,-1.42,0,200,0,13.74,13.74,13.17,11.296,null,null,2.835331
DXV,4/17/2008 12:00:00 AM,13.7,14.1,13.7,14.1,6090,14.1,13.7,13.9,0.2,1.44,0,0,0,13.86,13.78,13.29,11.408,null,null,2.668267
DXV,4/16/2008 12:00:00 AM,13.9,13.9,13.9,13.9,3240,14.3,13.9,14.1,-0.2,-1.42,0,0,0,13.9,13.78,13.39,11.512,null,null,2.074418
DXV,4/11/2008 12:00:00 AM,14.1,14.1,14.1,14.1,580,14.5,14.1,14.3,-0.2,-1.4,0,0,0,13.94,13.8,13.49,11.616,null,null,2.455179
DXV,4/10/2008 12:00:00 AM,14.5,14.5,14.3,14.3,850,15.22,13.78,14.5,-0.2,-1.38,0,0,0,14.06,13.86,13.59,11.72,null,null,3.081879
DXV,4/9/2008 12:00:00 AM,14.3,14.7,14.3,14.5,11540,14.7,14.3,14.5,0,0,0,3000,0,14.18,13.96,13.69,11.824,null,null,3.228901
DXV,4/8/2008 12:00:00 AM,14.5,14.5,14.3,14.5,52960,14.5,14.1,14.3,0.2,1.4,0,0,0,14.26,14.06,13.78,11.924,null,null,2.668858
DXV,4/7/2008 12:00:00 AM,14.3,14.3,14.3,14.3,10100,14.3,13.9,14.1,0.2,1.42,0,0,0,14.34,14.12,13.85,12.018,null,null,1.908487
DXV,4/4/2008 12:00:00 AM,14.1,14.1,14.1,14.1,10,14.1,13.9,14,0.1,0.71,0,0,0,14.34,14.14,13.9,12.11,null,null,0.9344217
DXV,4/3/2008 12:00:00 AM,14,14,14,14,880,14,13.8,13.9,0.1,0.72,0,0,0,14.28,14.17,13.935,12.202,null,null,0.3767771
DXV,4/2/2008 12:00:00 AM,13.9,13.9,13.9,13.9,100,13.9,13.7,13.8,0.1,0.72,0,0,0,14.16,14.17,13.955,12.29,null,null,-0.1662135
DXV,4/1/2008 12:00:00 AM,13.8,13.8,13.8,13.8,5100,13.8,13.6,13.7,0.1,0.73,0,0,0,14.02,14.14,13.96,12.376,null,null,-0.6895739
DXV,3/31/2008 12:00:00 AM,13.7,13.7,13.7,13.7,1810,13.7,13.5,13.6,0.1,0.74,0,100,0,13.9,14.12,13.95,12.46,null,null,-1.228965
DXV,3/28/2008 12:00:00 AM,13.5,13.6,13.5,13.6,8390,13.6,13.4,13.5,0.1,0.74,0,0,0,13.8,14.07,13.935,12.54,null,null,-1.937378
DXV,3/27/2008 12:00:00 AM,13.4,13.5,13.4,13.5,6130,14.07,12.73,13.4,0.1,0.75,0,0,0,13.7,13.99,13.925,12.616,null,null,-2.56919
DXV,3/26/2008 12:00:00 AM,13.4,14.1,13.4,13.4,13130,14.8,13.4,14.1,-0.7,-4.96,0,0,0,13.6,13.88,13.92,12.688,null,null,-1.723654
DXV,3/25/2008 12:00:00 AM,14.1,14.1,14.1,14.1,1180,15.5,14.1,14.8,-0.7,-4.73,0,0,0,13.66,13.84,13.95,12.772,null,null,1.054183
DXV,3/24/2008 12:00:00 AM,14.8,14.8,14.8,14.8,9910,16.2,14.8,15.5,-0.7,-4.52,0,200,0,13.88,13.89,14.005,12.866,null,null,5.50002
DXV,3/21/2008 12:00:00 AM,15.5,15.5,15.5,15.5,7990,17.1,15.5,16.3,-0.8,-4.91,0,0,0,14.26,14.03,14.085,12.974,null,null,9.829619
DXV,3/20/2008 12:00:00 AM,16.3,17,16.3,16.3,9600,17.9,16.3,17.1,-0.8,-4.68,0,0,0,14.82,14.26,14.215,13.094,null,null,15.60391
DXV,3/19/2008 12:00:00 AM,17.1,18.9,17.1,17.1,59710,18.9,17.1,18,-0.9,-5,0,0,0,15.56,14.58,14.375,13.222,null,null,20.37832
DXV,3/18/2008 12:00:00 AM,18,18,18,18,720,19.8,18,18.9,-0.9,-4.76,0,0,0,16.34,15,14.57,13.364,null,null,18.75111
DXV,3/17/2008 12:00:00 AM,18.9,18.9,18.9,18.9,2500,20.7,18.9,19.8,-0.9,-4.55,0,0,0,17.16,15.52,14.82,13.524,null,null,20.10939
DXV,3/14/2008 12:00:00 AM,19.8,19.8,19.8,19.8,4870,21.8,19.8,20.8,-1,-4.81,0,20,0,18.02,16.14,15.105,13.702,null,null,20.44384
DXV,3/13/2008 12:00:00 AM,20.8,20.8,20.8,20.8,8620,22.89,20.71,21.8,-1,-4.59,0,0,0,18.92,16.87,15.43,13.9,null,null,20.63338
DXV,3/12/2008 12:00:00 AM,21.8,21.8,21.8,21.8,15590,24,21.8,22.9,-1.1,-4.8,0,0,0,19.86,17.71,15.795,14.118,null,null,20.38729
DXV,3/11/2008 12:00:00 AM,22.9,22.9,22.9,22.9,2290,25.3,22.9,24.1,-1.2,-4.98,0,0,0,20.84,18.59,16.215,14.358,null,null,20.07644
DXV,3/10/2008 12:00:00 AM,26.2,26.2,24.1,24.1,17310,26.57,24.04,25.3,-1.2,-4.74,0,0,0,21.88,19.52,16.705,14.622,null,null,21.35628
DXV,3/7/2008 12:00:00 AM,23,25.3,23,25.3,144960,25.3,22.9,24.1,1.2,4.98,0,0,0,22.98,20.5,17.265,14.906,null,null,16.82151
DXV,3/6/2008 12:00:00 AM,25,26.1,23.7,24.1,48880,26.1,23.7,24.9,-0.8,-3.21,0,0,0,23.64,21.28,17.77,15.162,null,null,14.16359
DXV,3/5/2008 12:00:00 AM,24.9,24.9,24.9,24.9,200,27.5,24.9,26.2,-1.3,-4.96,0,0,0,24.26,22.06,18.32,15.43,null,null,12.34982
DXV,3/4/2008 12:00:00 AM,26.2,26.2,26.2,26.2,210,28.8,26.2,27.5,-1.3,-4.73,0,0,0,24.92,22.88,18.94,15.72,null,null,12.4957
DXV,3/3/2008 12:00:00 AM,27.5,27.5,27.5,27.5,20,30.3,27.5,28.9,-1.4,-4.84,0,0,0,25.6,23.74,19.63,16.032,null,null,12.39814
DXV,2/29/2008 12:00:00 AM,28.9,28.9,28.9,28.9,300,31.9,28.9,30.4,-1.5,-4.93,0,0,0,26.32,24.65,20.395,16.368,null,null,12.26183
DXV,2/28/2008 12:00:00 AM,30.5,30.5,30.4,30.4,340,33.6,30.4,32,-1.6,-5,0,100,0,27.58,25.61,21.24,16.73,null,null,12.12437
